Node{identificator='77_30_59', x='956', y='715', raw='4', id='10000', cor='-15267288', connected='96_28_22', minorisWay=''}
Node{identificator='76_45_31', x='-990', y='1263', raw='4', id='2988.5017', cor='-8992316', connected='31_77_53', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 26_12_40'}
Node{identificator='31_77_53', x='-987', y='1232', raw='4', id='3019.6465', cor='-4300791', connected='33_42_61', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 26_12_40 76_45_31'}
Node{identificator='33_42_61', x='-980', y='1197', raw='4', id='3055.3396', cor='-2326623', connected='42_92_60', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 26_12_40 76_45_31 31_77_53'}
Node{identificator='42_92_60', x='-976', y='1176', raw='4', id='2952.4194', cor='-16039811', connected='35_50_34', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13'}
Node{identificator='35_50_34', x='-957', y='1078', raw='4', id='3052.2444', cor='-15969056', connected='76_26_62', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60'}
Node{identificator='93_41_71', x='-996', y='1198', raw='4', id='3185.695', cor='-12284399', connected='88_15_29 64_16_63', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44 66_70_33 39_12_73 95_83_91 46_53_34 57_33_11 54_75_94 28_97_42 26_21_77 77_46_31 89_16_75'}
Node{identificator='88_15_29', x='-1016', y='1193', raw='4', id='3206.3105', cor='-14358677', connected='68_49_39', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44 66_70_33 39_12_73 95_83_91 46_53_34 57_33_11 54_75_94 28_97_42 26_21_77 77_46_31 89_16_75 93_41_71'}
Node{identificator='35_84_82', x='-1029', y='1151', raw='4', id='3157.5276', cor='-9886864', connected='68_49_39 37_97_55 23_34_28', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 19_47_22 53_72_86 23_15_76 30_63_22 37_97_55'}
Node{identificator='23_34_28', x='-1021', y='1117', raw='4', id='3192.456', cor='-5763225', connected='17_90_80', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 19_47_22 53_72_86 23_15_76 30_63_22 37_97_55 35_84_82'}
Node{identificator='17_90_80', x='-1035', y='1110', raw='4', id='3208.1086', cor='-3532983', connected='12_56_73', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 19_47_22 53_72_86 23_15_76 30_63_22 37_97_55 35_84_82 23_34_28'}
Node{identificator='12_56_73', x='-1031', y='1101', raw='4', id='3217.9575', cor='-4876881', connected='94_42_71', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 19_47_22 53_72_86 23_15_76 30_63_22 37_97_55 35_84_82 23_34_28 17_90_80'}
Node{identificator='94_42_71', x='-1022', y='1058', raw='4', id='3261.8894', cor='-13072378', connected='88_37_33', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 19_47_22 53_72_86 23_15_76 30_63_22 37_97_55 35_84_82 23_34_28 17_90_80 12_56_73'}
Node{identificator='88_37_33', x='-1001', y='1060', raw='4', id='3282.9844', cor='-7426260', connected='28_97_42', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 43_38_36 86_87_82 57_36_70 48_67_72 61_15_87 82_17_55 55_11_44 78_23_60 42_80_58 54_93_57 62_36_82 19_47_22 53_72_86 23_15_76 30_63_22 37_97_55 35_84_82 23_34_28 17_90_80 12_56_73 94_42_71'}
Node{identificator='76_26_62', x='-956', y='1070', raw='4', id='3060.3066', cor='-2430333', connected='28_86_85', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34'}
Node{identificator='57_33_11', x='-942', y='1008', raw='4', id='2973.704', cor='-11333124', connected='35_20_80 54_75_94', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 73_80_23 80_95_10 75_42_80 73_10_13 12_55_66 79_53_16 52_32_29 79_15_53 13_97_34 71_46_80 83_91_95 69_87_18 17_29_44 66_70_33 39_12_73 95_83_91 46_53_34'}
Node{identificator='28_86_85', x='-947', y='1029', raw='4', id='3102.2827', cor='-11221758', connected='46_53_34 72_48_17', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62'}
Node{identificator='72_48_17', x='-899', y='1070', raw='4', id='3165.4097', cor='-11735223', connected='59_84_37', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85'}
Node{identificator='59_84_37', x='-808', y='1156', raw='4', id='3290.6174', cor='-11455047', connected='79_60_52', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17'}
Node{identificator='79_60_52', x='-747', y='1212', raw='4', id='3373.4243', cor='-7518590', connected='46_22_98', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37'}
Node{identificator='46_22_98', x='-741', y='1217', raw='4', id='3381.2346', cor='-959745', connected='41_19_34', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52'}
Node{identificator='41_19_34', x='-736', y='1220', raw='4', id='3387.0657', cor='-15773121', connected='22_22_84', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52 46_22_98'}
Node{identificator='22_22_84', x='-697', y='1240', raw='4', id='3430.8948', cor='-7617227', connected='54_61_25', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52 46_22_98 41_19_34'}
Node{identificator='54_61_25', x='-618', y='1269', raw='4', id='3515.0493', cor='-15194235', connected='64_59_83', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52 46_22_98 41_19_34 22_22_84'}
Node{identificator='64_59_83', x='-609', y='1271', raw='4', id='3524.2688', cor='-8573797', connected='56_24_68', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52 46_22_98 41_19_34 22_22_84 54_61_25'}
Node{identificator='56_24_68', x='-608', y='1276', raw='4', id='3529.368', cor='-2019135', connected='16_63_79', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52 46_22_98 41_19_34 22_22_84 54_61_25 64_59_83'}
Node{identificator='16_63_79', x='-605', y='1277', raw='4', id='3532.5303', cor='-3162067', connected='15_25_30', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52 46_22_98 41_19_34 22_22_84 54_61_25 64_59_83 56_24_68'}
Node{identificator='15_25_30', x='-601', y='1276', raw='4', id='3536.6533', cor='-16416068', connected='33_69_93', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52 46_22_98 41_19_34 22_22_84 54_61_25 64_59_83 56_24_68 16_63_79'}
Node{identificator='33_69_93', x='-595', y='1279', raw='4', id='3543.3616', cor='-9968942', connected='78_71_33', minorisWay='77_30_59 96_28_22 79_37_52 97_89_70 11_66_37 41_91_66 45_54_53 63_45_13 69_19_11 58_53_38 84_66_82 33_35_60 94_47_11 38_53_97 82_11_85 48_76_24 29_69_38 51_57_63 81_36_82 91_27_93 76_40_66 45_22_31 83_37_37 30_71_81 87_79_62 92_38_77 62_39_17 56_44_88 91_41_26 80_47_10 95_18_35 91_33_13 96_67_91 11_21_95 21_42_81 30_77_15 87_94_30 86_57_44 70_14_65 66_40_11 15_52_29 31_91_70 49_34_83 70_88_15 96_50_71 21_31_83 45_61_69 91_15_73 19_29_69 59_51_60 15_17_60 40_29_79 50_88_15 27_95_76 55_73_67 93_81_81 42_58_98 47_72_61 98_45_24 71_34_48 55_33_33 94_67_39 21_45_22 24_20_13 42_92_60 35_50_34 76_26_62 28_86_85 72_48_17 59_84_37 79_60_52 46_22_98 41_19_34 22_22_84 54_61_25 64_59_83 56_24_68 16_63_79 15_25_30'}
