Node{identificator='18_34_19', x='211', y='690', raw='5', id='10000', cor='-4196306', connected='92_23_29', minorisWay=''}
Node{identificator='95_91_81', x='872', y='633', raw='5', id='823.06885', cor='-6363204', connected='60_54_74 66_47_23', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76'}
Node{identificator='60_54_74', x='955', y='674', raw='5', id='915.6431', cor='-7383875', connected='65_94_46 76_49_40', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81'}
Node{identificator='65_94_46', x='1012', y='699', raw='5', id='977.8846', cor='-14479581', connected='70_93_40', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74'}
Node{identificator='70_93_40', x='1036', y='704', raw='5', id='1002.3999', cor='-8294202', connected='82_65_17', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46'}
Node{identificator='82_65_17', x='1058', y='702', raw='5', id='1024.4906', cor='-10278522', connected='46_78_14', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40'}
Node{identificator='46_78_14', x='1092', y='698', raw='5', id='1058.7251', cor='-4391538', connected='72_99_50', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17'}
Node{identificator='72_99_50', x='1146', y='683', raw='5', id='1114.7698', cor='-10705969', connected='32_49_58 81_74_91', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14'}
Node{identificator='32_49_58', x='1205', y='680', raw='5', id='1173.846', cor='-915428', connected='55_23_50', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50'}
Node{identificator='55_23_50', x='1215', y='672', raw='5', id='1186.6522', cor='-11338444', connected='41_70_69', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50 32_49_58'}
Node{identificator='81_74_91', x='1138', y='623', raw='5', id='1137.4458', cor='-6510034', connected='72_99_50 47_11_35', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 76_49_40 57_58_12 47_23_83 58_75_27'}
Node{identificator='47_11_35', x='1125', y='596', raw='5', id='1123.1545', cor='-14957103', connected='81_74_91 68_73_66', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 76_49_40 57_58_12 32_96_51 68_73_66'}
Node{identificator='68_73_66', x='1106', y='577', raw='5', id='1096.2844', cor='-7156716', connected='47_11_35 97_91_59', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 76_49_40 57_58_12 32_96_51'}
Node{identificator='97_91_59', x='1072', y='544', raw='5', id='1133.8591', cor='-8531489', connected='68_73_66 81_91_45', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59 66_47_23 90_56_61 69_10_25 91_14_30 81_91_45'}
Node{identificator='81_91_45', x='1066', y='531', raw='5', id='1119.5413', cor='-6766184', connected='97_91_59 29_43_81', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59 66_47_23 90_56_61 69_10_25 91_14_30'}
Node{identificator='41_70_69', x='1231', y='668', raw='5', id='1203.1447', cor='-402159', connected='78_86_36 47_81_38', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50 32_49_58 55_23_50'}
Node{identificator='78_86_36', x='1253', y='668', raw='5', id='1225.1447', cor='-6709266', connected='56_77_67', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50 32_49_58 55_23_50 41_70_69'}
Node{identificator='56_77_67', x='1274', y='676', raw='5', id='1247.6168', cor='-8070740', connected='96_73_50 61_15_87', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50 32_49_58 55_23_50 41_70_69 78_86_36'}
Node{identificator='61_15_87', x='1305', y='702', raw='5', id='1288.0767', cor='-2508189', connected='46_71_22 73_18_15', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50 32_49_58 55_23_50 41_70_69 78_86_36 56_77_67'}
Node{identificator='64_45_76', x='524', y='438', raw='5', id='506.9433', cor='-6145658', connected='25_33_42', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 11_66_63 10_90_73 95_17_45 31_11_42 62_64_81 73_35_86 29_69_45 12_88_45 39_22_62'}
Node{identificator='39_22_62', x='515', y='432', raw='5', id='496.12665', cor='-5669829', connected='64_45_76', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 11_66_63 10_90_73 95_17_45 31_11_42 62_64_81 73_35_86 29_69_45 12_88_45'}
Node{identificator='78_96_21', x='597', y='541', raw='5', id='506.17075', cor='-13711778', connected='67_76_51', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 55_13_76 32_96_75 59_51_50'}
Node{identificator='88_63_14', x='554', y='512', raw='5', id='533.6003', cor='-12989755', connected='25_33_42 73_35_86', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 11_66_63 10_90_73 95_17_45 31_11_42 62_64_81 82_81_88'}
Node{identificator='82_81_88', x='551', y='518', raw='5', id='526.8921', cor='-14007615', connected='88_63_14 78_96_21', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 11_66_63 10_90_73 95_17_45 31_11_42 62_64_81'}
Node{identificator='47_50_87', x='1229', y='707', raw='5', id='1394.1366', cor='-2252987', connected='13_14_12', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83 74_39_61 90_13_80 15_64_33 12_96_63 16_37_19 56_90_67 25_57_91 27_45_56 62_94_71 35_32_60 14_99_16 33_95_35 52_78_11 79_66_34 89_29_27 19_46_63'}
Node{identificator='13_14_12', x='1219', y='696', raw='5', id='1234.9847', cor='-7330741', connected='82_55_59', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50 32_49_58 55_23_50 41_70_69 47_81_38'}
Node{identificator='82_55_59', x='1207', y='687', raw='5', id='1249.9847', cor='-9915934', connected='32_49_58', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50 32_49_58 55_23_50 41_70_69 47_81_38 13_14_12'}
Node{identificator='47_81_38', x='1220', y='682', raw='5', id='1220.9491', cor='-4010798', connected='13_14_12', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 65_94_46 70_93_40 82_65_17 46_78_14 72_99_50 32_49_58 55_23_50 41_70_69'}
Node{identificator='41_84_53', x='353', y='603', raw='5', id='176.68716', cor='-11059564', connected='99_63_93 48_31_28', minorisWay='18_34_19 92_23_29 63_13_65'}
Node{identificator='48_31_28', x='340', y='563', raw='5', id='218.74664', cor='-3251307', connected='10_90_73', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53'}
Node{identificator='10_90_73', x='411', y='528', raw='5', id='295.0052', cor='-15051146', connected='95_17_45', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 11_66_63'}
Node{identificator='99_63_93', x='420', y='570', raw='5', id='251.37317', cor='-3161559', connected='11_66_63 55_13_76', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53'}
Node{identificator='11_66_63', x='420', y='552', raw='5', id='269.37317', cor='-5949450', connected='10_90_73', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93'}
Node{identificator='95_17_45', x='406', y='514', raw='5', id='309.87125', cor='-11412954', connected='31_11_42 59_51_50', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 11_66_63 10_90_73'}
Node{identificator='42_73_87', x='367', y='654', raw='5', id='198.14572', cor='-10659400', connected='68_35_88 53_84_19', minorisWay='18_34_19 92_23_29 46_64_27'}
Node{identificator='68_35_88', x='427', y='625', raw='5', id='264.78656', cor='-13867267', connected='81_61_63 55_13_76', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87'}
Node{identificator='81_61_63', x='430', y='644', raw='5', id='284.02194', cor='-2830123', connected='65_59_56', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88'}
Node{identificator='65_59_56', x='463', y='645', raw='5', id='317.03708', cor='-9741703', connected='72_97_77', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63'}
Node{identificator='72_97_77', x='499', y='653', raw='5', id='353.91525', cor='-16347504', connected='88_38_20', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56'}
Node{identificator='88_38_20', x='551', y='645', raw='5', id='406.52704', cor='-15613698', connected='56_97_18 32_96_75', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77'}
Node{identificator='42_22_97', x='604', y='627', raw='5', id='462.90244', cor='-4072625', connected='98_14_52', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18'}
Node{identificator='56_97_18', x='582', y='631', raw='5', id='440.54175', cor='-15049684', connected='42_22_97', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20'}
Node{identificator='98_14_52', x='660', y='610', raw='5', id='521.4259', cor='-15243179', connected='67_76_51', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97'}
Node{identificator='56_20_22', x='259', y='759', raw='5', id='115.41251', cor='-13871563', connected='70_14_15', minorisWay='18_34_19 92_23_29 46_64_27'}
Node{identificator='70_14_15', x='285', y='746', raw='5', id='144.4814', cor='-1674211', connected='41_23_58', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22'}
Node{identificator='41_23_58', x='311', y='737', raw='5', id='171.99503', cor='-15531082', connected='64_15_84', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15'}
Node{identificator='64_15_84', x='325', y='735', raw='5', id='186.13716', cor='-11299343', connected='64_50_23', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58'}
Node{identificator='64_50_23', x='370', y='742', raw='5', id='231.67834', cor='-5151244', connected='53_84_19 26_17_48', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84'}
Node{identificator='26_17_48', x='380', y='746', raw='5', id='242.44867', cor='-4290334', connected='66_86_85', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23'}
Node{identificator='25_46_54', x='450', y='760', raw='5', id='313.85684', cor='-6194376', connected='16_47_69 81_61_63', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85'}
Node{identificator='66_86_85', x='431', y='757', raw='5', id='294.62146', cor='-12729555', connected='25_46_54', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48'}
Node{identificator='16_47_69', x='491', y='762', raw='5', id='354.90558', cor='-9762779', connected='72_97_77 89_44_91', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54'}
Node{identificator='89_44_91', x='547', y='764', raw='5', id='410.94128', cor='-10327049', connected='91_19_98', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69'}
Node{identificator='91_19_98', x='598', y='765', raw='5', id='461.95108', cor='-11702994', connected='92_40_86', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91'}
Node{identificator='92_40_86', x='653', y='769', raw='5', id='517.0963', cor='-1803342', connected='12_19_38', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98'}
Node{identificator='12_19_38', x='708', y='772', raw='5', id='572.1781', cor='-3489756', connected='11_91_50', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86'}
Node{identificator='11_91_50', x='762', y='775', raw='5', id='626.26135', cor='-11378969', connected='76_52_83', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38'}
Node{identificator='76_52_83', x='815', y='776', raw='5', id='679.2708', cor='-10002249', connected='74_39_61', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50'}
Node{identificator='74_39_61', x='871', y='779', raw='5', id='735.35114', cor='-2395434', connected='71_16_81 90_13_80', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83'}
Node{identificator='90_13_80', x='954', y='783', raw='5', id='818.44745', cor='-10538366', connected='15_64_33', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83 74_39_61'}
Node{identificator='15_64_33', x='963', y='787', raw='5', id='828.2963', cor='-11448533', connected='12_96_63', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83 74_39_61 90_13_80'}
Node{identificator='12_96_63', x='974', y='799', raw='5', id='844.57513', cor='-15561482', connected='16_37_19', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83 74_39_61 90_13_80 15_64_33'}
Node{identificator='16_37_19', x='983', y='815', raw='5', id='862.9327', cor='-3825218', connected='98_98_73 56_90_67', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83 74_39_61 90_13_80 15_64_33 12_96_63'}
Node{identificator='56_90_67', x='996', y='866', raw='5', id='915.5635', cor='-15674844', connected='25_57_91', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83 74_39_61 90_13_80 15_64_33 12_96_63 16_37_19'}
Node{identificator='25_57_91', x='1055', y='855', raw='5', id='975.58014', cor='-10706807', connected='46_71_21 27_45_56', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83 74_39_61 90_13_80 15_64_33 12_96_63 16_37_19 56_90_67'}
Node{identificator='27_45_56', x='1093', y='849', raw='5', id='1014.0509', cor='-16197048', connected='62_94_71', minorisWay='18_34_19 92_23_29 46_64_27 56_20_22 70_14_15 41_23_58 64_15_84 64_50_23 26_17_48 66_86_85 25_46_54 16_47_69 89_44_91 91_19_98 92_40_86 12_19_38 11_91_50 76_52_83 74_39_61 90_13_80 15_64_33 12_96_63 16_37_19 56_90_67 25_57_91'}
Node{identificator='53_84_19', x='368', y='709', raw='5', id='253.15482', cor='-15885051', connected='42_73_87 64_50_23', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87'}
Node{identificator='15_31_71', x='930', y='721', raw='5', id='874.1032', cor='-15077779', connected='60_54_74 27_40_58 55_50_60', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 53_10_75 92_74_78 26_33_86 71_16_81 55_50_60'}
Node{identificator='55_50_60', x='926', y='730', raw='5', id='864.25433', cor='-9397043', connected='98_98_73 15_31_71', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 53_10_75 92_74_78 26_33_86 71_16_81'}
Node{identificator='54_33_22', x='978', y='336', raw='5', id='1066.4214', cor='-8099467', connected='78_23_14 93_43_43', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 11_66_63 10_90_73 95_17_45 31_11_42 62_64_81 73_35_86 29_69_45 12_88_45 70_13_45 15_32_74 51_55_25 83_36_65 22_52_38 74_25_35 31_68_67 42_90_11 14_59_55 17_78_97 93_43_43'}
Node{identificator='46_64_27', x='250', y='712', raw='5', id='67.55857', cor='-11902378', connected='42_73_87 56_20_22', minorisWay='18_34_19 92_23_29'}
Node{identificator='65_57_61', x='754', y='487', raw='5', id='726.85864', cor='-7402923', connected='74_25_35 14_44_59', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80'}
Node{identificator='14_44_59', x='803', y='511', raw='5', id='781.42053', cor='-7453498', connected='66_47_23 21_52_72', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61'}
Node{identificator='66_47_23', x='867', y='566', raw='5', id='865.8065', cor='-13568362', connected='90_56_61 95_91_81 81_13_78', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59'}
Node{identificator='76_49_40', x='1004', y='638', raw='5', id='976.4461', cor='-185187', connected='57_58_12', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74'}
Node{identificator='57_58_12', x='1058', y='614', raw='5', id='1035.5393', cor='-7816100', connected='32_96_51 47_23_83', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 76_49_40'}
Node{identificator='32_96_51', x='1086', y='595', raw='5', id='1069.3772', cor='-8868304', connected='68_73_66', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 76_49_40 57_58_12'}
Node{identificator='21_52_72', x='828', y='443', raw='5', id='853.8705', cor='-11833387', connected='14_59_55 81_13_78', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59'}
Node{identificator='90_56_61', x='924', y='600', raw='5', id='932.1767', cor='-11931750', connected='76_49_40 69_10_25', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59 66_47_23'}
Node{identificator='69_10_25', x='924', y='557', raw='5', id='975.1767', cor='-913099', connected='91_14_30', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59 66_47_23 90_56_61'}
Node{identificator='91_14_30', x='976', y='548', raw='5', id='1027.9498', cor='-9289157', connected='60_63_48 81_91_45', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59 66_47_23 90_56_61 69_10_25'}
Node{identificator='60_63_48', x='973', y='462', raw='5', id='1018.5364', cor='-9004881', connected='29_43_81', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 11_66_63 10_90_73 95_17_45 31_11_42 62_64_81 73_35_86 29_69_45 12_88_45 70_13_45 15_32_74 51_55_25 83_36_65 22_52_38 74_25_35 31_68_67 42_90_11 14_59_55 17_78_97 93_43_43'}
Node{identificator='81_13_78', x='863', y='466', raw='5', id='895.7513', cor='-14318162', connected='66_47_23 65_67_21', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59 21_52_72'}
Node{identificator='65_67_21', x='920', y='494', raw='5', id='959.2572', cor='-14680994', connected='93_43_43 69_10_25', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 93_75_77 46_58_62 21_59_80 65_57_61 14_44_59 21_52_72 81_13_78'}
Node{identificator='47_23_83', x='1088', y='648', raw='5', id='1080.8824', cor='-1454585', connected='58_75_27', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 76_49_40 57_58_12'}
Node{identificator='58_75_27', x='1097', y='647', raw='5', id='1089.9379', cor='-6812804', connected='81_74_91', minorisWay='18_34_19 92_23_29 46_64_27 42_73_87 68_35_88 81_61_63 65_59_56 72_97_77 88_38_20 56_97_18 42_22_97 98_14_52 67_76_51 18_33_65 68_23_63 36_31_68 78_50_50 81_31_76 95_91_81 60_54_74 76_49_40 57_58_12 47_23_83'}
Node{identificator='55_13_76', x='424', y='580', raw='5', id='262.1435', cor='-292292', connected='68_35_88 99_63_93 32_96_75', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93'}
Node{identificator='32_96_75', x='553', y='635', raw='5', id='402.37903', cor='-15309165', connected='59_51_50 88_38_20', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 55_13_76'}
Node{identificator='59_51_50', x='575', y='589', raw='5', id='453.36923', cor='-9859151', connected='78_96_21', minorisWay='18_34_19 92_23_29 63_13_65 41_84_53 99_63_93 55_13_76 32_96_75'}
